"APS",7,"grayscale_11_opensource.jpg",358,272,5,2.5001,3.6004,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_18_housebeautiful.jpg",386,589,17,11.5335,29.9,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_100_oliva.jpg",426,584,15,2.4502,4.5502,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_17_oliva.jpg",476,646,23,3.8168,7.6835,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_16_housebeautiful.jpg",506,866,37,4.7502,7.1337,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_13_oliva.jpg",470,565,51,6.6002,11.1669,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_21_housebeautiful.jpg",515,224,11,3.2335,7.6003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_72_oliva.jpg",425,1005,19,2.4168,6.2836,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_8_oliva.jpg",247,399,35,3.4169,4.5836,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_21_kitchen.jpg",477,909,11,1.7502,6.6503,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_14_housebeautiful.jpg",696,242,5,2.1836,3.017,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_1_opensource.jpg",489,498,55,3.6002,5.667,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_11_oliva.jpg",412,640,5,1.8335,5.1003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_30_housebeautiful.jpg",439,823,17,1.8502,3.7837,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_6_other.jpg",317,855,5,1.9336,2.7337,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_18_opensource.jpg",360,867,13,2.7503,5.9502,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_98_oliva.jpg",335,487,85,2.6003,7.5003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_5_opensource.jpg",546,345,79,3.4336,5.0002,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_16_oliva.jpg",348,830,5,1.7502,2.6505,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_6_airbnb.jpg",733,307,17,2.0836,3.9171,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_13_kitchen.jpg",501,579,55,4.3337,6.2336,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_19_kitchen.jpg",585,1030,21,1.8003,3.967,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_21_opensource.jpg",451,907,61,3.2833,6.3501,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_50_oliva.jpg",437,659,43,1.8168,3.8836,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_29_oliva.jpg",532,296,87,3.2168,5.4502,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_13_opensource.jpg",417,619,67,9.2335,10.6002,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_58_oliva.jpg",441,1084,5,1.9835,2.8838,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_28_oliva.jpg",492,998,143,9.5835,12.3836,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_4_oliva.jpg",218,497,5,1.3336,2.3338,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_45_oliva.jpg",542,558,5,1.8002,3.1337,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_68_oliva.jpg",477,992,107,2.3002,4.4669,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_4_other.jpg",512,321,49,3.1335,4.2005,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_52_oliva.jpg",496,484,59,4.1335,5.367,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_4_housebeautiful.jpg",536,694,51,2.0169,4.0836,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_84_oliva.jpg",420,699,67,4.5001,5.7002,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_20_housebeautiful.jpg",568,804,5,1.9169,2.8838,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_7_housebeautiful.jpg",598,1075,97,6.4835,8.2503,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_12_housebeautiful.jpg",530,370,97,4.6168,7.7168,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_13_other.jpg",468,957,35,3.3002,4.6003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_18_kitchen.jpg",416,652,5,1.8503,2.4838,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_60_oliva.jpg",587,428,43,1.6835,2.717,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_99_oliva.jpg",419,929,69,3.7336,6.1002,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_63_oliva.jpg",450,826,5,1.7003,2.3339,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_70_oliva.jpg",412,953,81,2.5835,4.017,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_27_opensource.jpg",394,423,45,1.6336,2.6503,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_6_housebeautiful.jpg",673,1061,5,1.2669,3.8003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_47_oliva.jpg",505,903,5,0.98352,1.4171,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_34_oliva.jpg",751,290,5,1.9002,3.7004,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_54_oliva.jpg",416,921,35,2.3836,3.3337,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_6_kitchen.jpg",454,1067,43,1.6835,2.4503,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_9_kitchen.jpg",476,733,71,1.9835,3.3335,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_15_kitchen.jpg",420,1055,5,1.4669,1.8341,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_3_oliva.jpg",468,921,77,1.9169,3.417,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_10_oliva.jpg",592,646,5,1.4169,3.2839,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_20_oliva.jpg",414,337,47,1.4337,2.1337,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_8_housebeautiful.jpg",704,995,5,1.3668,1.9336,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_2_housebeautiful.jpg",635,597,5,1.4335,2.0003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_15_opensource.jpg",462,556,5,1.217,1.6172,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_38_oliva.jpg",344,644,5,1.8169,2.417,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_17_opensource.jpg",444,980,5,1.1502,1.7837,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_89_oliva.jpg",410,501,81,1.6002,3.1169,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_11_kitchen.jpg",478,749,41,2.5335,3.5336,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_18_oliva.jpg",467,804,27,3.4668,4.1336,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_61_oliva.jpg",214,327,5,1.2668,1.8005,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_14_airbnb.jpg",387,227,45,1.1667,1.8668,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_6_oliva.jpg",537,766,49,0.86693,1.6675,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_56_oliva.jpg",485,833,5,1.2169,1.7336,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_53_oliva.jpg",492,948,87,1.9669,3.4504,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_33_oliva.jpg",479,242,5,1.75,2.217,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_5_oliva.jpg",255,693,25,1.5502,3.8835,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_34_housebeautiful.jpg",474,239,3,1.3503,1.7503,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_24_oliva.jpg",371,1080,39,1.8335,2.5004,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_7_kitchen.jpg",219,781,5,1.3169,1.7506,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_49_oliva.jpg",381,678,75,2.3168,3.8669,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_32_opensource.jpg",387,273,109,1.5502,3.6669,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_75_oliva.jpg",457,173,5,1.5835,2.2836,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_85_oliva.jpg",373,959,75,1.6002,2.9335,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_15_housebeautiful.jpg",704,902,5,2.1834,2.9169,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_14_other.jpg",485,364,61,2.0335,3.0836,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"APS",7,"grayscale_6_opensource.jpg",421,883,67,1.7335,2.917,
